1111,Node A,1000,"Afghanistan,Kabul,34.5289,69.1725,4011770"
1121,Node B,1004,"Albania,Tiranë (Tirana),41.3275,19.8189,475577"
1131,Node C,1007,"Algeria,El Djazaïr  (Algiers),36.7525,3.0420,2693542"
1141,Node D,1108,"American Samoa,Pago Pago,-14.2781,-170.7025,48526"
1151,Node E,1274,"Andorra,Andorra la Vella,42.5078,1.5211,22614"
1161,Node F,1333,"Angola,Luanda,-8.8368,13.2343,7774200"
1171,Node G,1443,"Anguilla,The Valley,18.2170,-63.0578,1402"
2181,Node H,1445,"Antigua and Barbuda,St. John's,17.1172,-61.8457,20764"
2300,Node I,1456,"Argentina,Buenos Aires,-34.6051,-58.4004,14966530"
2301,Node J,1556,"Armenia,Yerevan,40.1820,44.5146,1080324"
2302,Node K,1984,"Aruba,Oranjestad,12.5240,-70.0270,29877"
2303,Node L,2000,"Australia,Canberra,-35.2835,149.1281,447692"
2304,Node M,2004,"Austria,Wien (Vienna),48.2064,16.3707,1900547"
3666,Node N,2786,"Azerbaijan,Baku,40.3777,49.8920,2285729"
3667,Node O,2789,"Bahamas,Nassau,25.0582,-77.3431,279668"
3856,Node P,2800,"Bahrain,Al-Manamah (Manama),26.2154,50.5832,564631"
3985,Node Q,2801,"Bangladesh,Dhaka,23.7104,90.4074,19578421"
3999,Node R,2802,"Barbados,Bridgetown,13.1000,-59.6167,89201"
4001,Node S,2803,"Belarus,Minsk,53.9000,27.5667,2004672"
4020,Node T,2804,"Belgium,Bruxelles-Brussel,50.8467,4.3499,2049510"